"Plot Title: Rhee-lab-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10336344, SEN S/N: 10336344)","RH, % (LGR S/N: 10336344, SEN S/N: 10336344)","Intensity, Lux (LGR S/N: 10336344, SEN S/N: 10336344)","Host Connected (LGR S/N: 10336344)","End Of File (LGR S/N: 10336344)"
3299,25-10-08 02:22:44,29.515,38.007,11.8,,
3300,25-10-08 02:27:44,29.540,40.343,11.8,,
3301,25-10-08 02:32:44,29.640,39.189,11.8,,
3302,25-10-08 02:37:44,29.464,37.433,11.8,,
3303,25-10-08 02:42:44,29.640,40.287,11.8,,
3304,25-10-08 02:47:44,29.565,38.581,11.8,,
3305,25-10-08 02:52:44,29.490,38.339,11.8,,
3306,25-10-08 02:57:44,29.640,39.688,11.8,,
3307,25-10-08 03:02:44,29.490,37.838,11.8,,
3308,25-10-08 03:07:44,29.565,40.445,11.8,,
3309,25-10-08 03:12:44,29.615,38.819,11.8,,
3310,25-10-08 03:17:44,29.464,37.433,11.8,,
3311,25-10-08 03:22:44,29.640,40.054,11.8,,
3312,25-10-08 03:27:44,29.540,38.277,11.8,,
3313,25-10-08 03:32:44,29.490,39.140,11.8,,
3314,25-10-08 03:37:44,29.640,39.655,11.8,,
3315,25-10-08 03:42:44,29.490,37.971,11.8,,
3316,25-10-08 03:47:44,29.565,40.711,11.8,,
3317,25-10-08 03:52:44,29.615,39.053,11.8,,
3318,25-10-08 03:57:44,29.464,38.136,11.8,,
3319,25-10-08 04:02:44,29.615,40.218,11.8,,
3320,25-10-08 04:07:44,29.540,38.277,11.8,,
3321,25-10-08 04:12:44,29.490,39.040,11.8,,
3322,25-10-08 04:17:44,29.640,39.655,11.8,,
3323,25-10-08 04:22:44,29.464,37.701,11.8,,
3324,25-10-08 04:27:44,29.615,40.484,11.8,,
3325,25-10-08 04:32:44,29.590,39.250,11.8,,
3326,25-10-08 04:37:44,29.464,38.270,11.8,,
3327,25-10-08 04:42:44,29.615,39.919,11.8,,
3328,25-10-08 04:47:44,29.515,38.575,11.8,,
3329,25-10-08 04:52:44,29.464,38.303,11.8,,
3330,25-10-08 04:57:44,29.615,39.786,11.8,,
3331,25-10-08 05:02:44,29.464,38.637,11.8,,
3332,25-10-08 05:07:44,29.540,39.977,11.8,,
3333,25-10-08 05:12:44,29.590,39.650,11.8,,
3334,25-10-08 05:17:44,29.439,38.634,11.8,,
3335,25-10-08 05:22:44,29.615,40.118,11.8,,
3336,25-10-08 05:27:44,29.540,39.178,11.8,,
3337,25-10-08 05:32:44,29.464,38.504,11.8,,
3338,25-10-08 05:37:44,29.590,39.983,11.8,,
3339,25-10-08 05:42:44,30.066,38.431,32280.1,,
3340,25-10-08 05:47:44,32.691,34.908,32280.1,,
3341,25-10-08 05:52:44,34.308,33.141,32280.1,,
3342,25-10-08 05:57:44,35.422,30.476,32280.1,,
3343,25-10-08 06:02:44,36.146,28.656,32280.1,,
3344,25-10-08 06:07:44,36.633,29.426,32280.1,,
3345,25-10-08 06:12:44,36.933,28.507,32280.1,,
3346,25-10-08 06:17:44,37.124,27.821,32280.1,,
3347,25-10-08 06:22:44,37.261,27.199,32280.1,,
3348,25-10-08 06:27:44,37.370,28.190,32280.1,,
3349,25-10-08 06:32:44,37.453,27.495,32280.1,,
3350,25-10-08 06:37:44,37.508,27.147,32280.1,,
3351,25-10-08 06:42:44,37.508,27.428,32280.1,,
3352,25-10-08 06:47:44,37.535,26.727,32280.1,,
3353,25-10-08 06:52:44,37.563,27.643,32280.1,,
3354,25-10-08 06:57:44,37.590,26.802,32280.1,,
3355,25-10-08 07:02:44,37.618,27.893,32280.1,,
3356,25-10-08 07:07:44,37.618,27.015,32280.1,,
3357,25-10-08 07:12:44,37.618,26.592,32280.1,,
3358,25-10-08 07:17:44,37.618,27.683,32280.1,,
3359,25-10-08 07:22:44,37.590,26.942,32280.1,,
3360,25-10-08 07:27:44,37.618,26.452,32280.1,,
3361,25-10-08 07:32:44,37.645,27.720,32280.1,,
3362,25-10-08 07:37:44,37.645,27.087,32280.1,,
3363,25-10-08 07:42:44,37.645,26.594,32280.1,,
3364,25-10-08 07:47:44,37.645,27.649,32280.1,,
3365,25-10-08 07:52:44,37.673,27.160,32280.1,,
3366,25-10-08 07:57:44,37.645,26.946,32280.1,,
3367,25-10-08 08:02:44,37.645,26.735,32280.1,,
3368,25-10-08 08:07:44,37.645,26.594,32280.1,,
3369,25-10-08 08:12:44,37.645,26.700,32280.1,,
3370,25-10-08 08:17:44,37.673,26.596,32280.1,,
3371,25-10-08 08:22:44,37.673,27.581,32280.1,,
3372,25-10-08 08:27:44,37.645,27.368,32280.1,,
3373,25-10-08 08:32:44,37.673,26.984,32280.1,,
3374,25-10-08 08:37:44,37.673,27.054,32280.1,,
3375,25-10-08 08:42:44,37.700,26.950,32280.1,,
3376,25-10-08 08:47:44,37.673,26.808,32280.1,,
3377,25-10-08 08:52:44,37.673,27.089,32280.1,,
3378,25-10-08 08:57:44,37.673,27.616,32280.1,,
3379,25-10-08 09:02:44,36.389,29.929,32280.1,,
3380,25-10-08 09:07:44,35.262,31.432,32280.1,,
3381,25-10-08 09:12:44,34.413,32.807,32280.1,,
3382,25-10-08 09:17:44,34.995,32.410,32280.1,,
3383,25-10-08 09:22:44,36.661,31.480,32280.1,,
3384,25-10-08 09:27:44,38.728,34.639,32280.1,,
3385,25-10-08 09:32:44,40.804,34.619,32280.1,,
3386,25-10-08 09:37:44,42.953,33.834,32280.1,,
3387,25-10-08 09:42:44,45.061,34.933,32280.1,,
3388,25-10-08 09:47:44,47.157,34.133,32280.1,,
3389,25-10-08 09:52:44,49.242,32.786,32280.1,,
3390,25-10-08 09:57:44,51.313,31.489,32280.1,,
3391,25-10-08 10:02:44,53.295,30.492,32280.1,,
3392,25-10-08 10:07:44,55.136,29.617,32280.1,,
3393,25-10-08 10:12:44,56.858,28.833,32280.1,,
3394,25-10-08 10:17:44,58.526,28.183,32280.1,,
3395,25-10-08 10:22:44,60.091,27.408,32280.1,,
3396,25-10-08 10:27:44,61.672,32.918,32280.1,,
3397,25-10-08 10:32:44,62.992,32.511,32280.1,,
3398,25-10-08 10:37:44,63.645,31.380,32280.1,,
3399,25-10-08 10:42:44,64.261,31.466,32280.1,,
3400,25-10-08 10:47:44,64.453,30.515,32280.1,,
3401,25-10-08 10:52:44,64.838,30.954,32280.1,,
3402,25-10-08 10:57:44,64.838,30.359,32280.1,,
3403,25-10-08 11:02:44,65.033,30.523,32280.1,,
3404,25-10-08 11:07:44,65.081,30.377,32280.1,,
3405,25-10-08 11:12:44,65.081,30.228,32280.1,,
3406,25-10-08 11:17:44,65.277,30.579,32280.1,,
3407,25-10-08 11:22:44,65.179,30.310,32280.1,,
3408,25-10-08 11:27:44,65.326,30.471,32280.1,,
3409,25-10-08 11:32:44,65.277,30.467,32280.1,,
3410,25-10-08 11:37:44,65.277,30.467,32280.1,,
3411,25-10-08 11:42:44,65.326,30.396,32280.1,,
3412,25-10-08 11:47:44,65.277,30.690,32280.1,,
3413,25-10-08 11:52:44,65.375,30.772,32280.1,,
3414,25-10-08 11:57:44,65.326,30.992,32280.1,,
3415,25-10-08 12:02:44,65.424,31.037,32280.1,,
3416,25-10-08 12:07:44,65.375,31.219,32280.1,,
3417,25-10-08 12:12:44,65.375,31.480,32280.1,,
3418,25-10-08 12:17:44,65.523,31.454,32280.1,,
3419,25-10-08 12:22:44,65.375,31.591,32280.1,,
3420,25-10-08 12:27:44,65.523,31.677,32280.1,,
3421,25-10-08 12:32:44,65.424,31.818,32280.1,,
3422,25-10-08 12:37:44,65.523,31.863,32280.1,,
3423,25-10-08 12:42:44,65.523,31.900,32280.1,,
3424,25-10-08 12:47:44,65.473,32.119,32280.1,,
3425,25-10-08 12:52:44,65.572,32.127,32280.1,,
3426,25-10-08 12:57:44,65.473,32.342,32280.1,,
3427,25-10-08 13:02:44,65.621,32.280,32280.1,,
3428,25-10-08 13:07:44,65.523,32.346,32280.1,,
3429,25-10-08 13:12:44,65.523,32.494,32280.1,,
3430,25-10-08 13:17:44,65.621,32.465,32280.1,,
3431,25-10-08 13:22:44,65.523,32.643,32280.1,,
3432,25-10-08 13:27:44,65.671,32.655,32280.1,,
3433,25-10-08 13:32:44,65.572,32.795,32280.1,,
3434,25-10-08 13:37:44,65.621,32.799,32280.1,,
3435,25-10-08 13:42:44,65.621,32.725,32280.1,,
3436,25-10-08 13:47:44,65.572,32.795,32280.1,,
3437,25-10-08 13:52:44,65.671,32.506,32280.1,,
3438,25-10-08 13:57:44,65.572,32.350,32280.1,,
3439,25-10-08 14:02:44,65.671,32.209,32280.1,,
3440,25-10-08 14:07:44,65.621,31.908,32280.1,,
3441,25-10-08 14:12:44,65.572,31.904,32280.1,,
3442,25-10-08 14:17:44,65.720,31.693,32280.1,,
3443,25-10-08 14:22:44,65.572,31.681,32280.1,,
3444,25-10-08 14:27:44,65.720,31.693,32280.1,,
3445,25-10-08 14:32:44,65.621,31.611,32280.1,,
3446,25-10-08 14:37:44,65.621,31.685,32280.1,,
3447,25-10-08 14:42:44,65.720,31.544,32280.1,,
3448,25-10-08 14:47:44,65.621,31.685,32280.1,,
3449,25-10-08 14:52:44,65.770,31.622,32280.1,,
3450,25-10-08 14:57:44,65.671,31.689,32280.1,,
3451,25-10-08 15:02:44,65.671,31.763,32280.1,,
3452,25-10-08 15:07:44,65.720,31.693,32280.1,,
3453,25-10-08 15:12:44,65.621,31.796,32280.1,,
3454,25-10-08 15:17:44,65.770,31.771,32280.1,,
3455,25-10-08 15:22:44,65.671,31.763,32280.1,,
3456,25-10-08 15:27:44,65.720,31.842,32280.1,,
3457,25-10-08 15:32:44,65.770,31.771,32280.1,,
3458,25-10-08 15:37:44,65.671,31.912,32280.1,,
3459,25-10-08 15:42:44,65.820,31.775,32280.1,,
3460,25-10-08 15:47:44,65.671,31.614,32280.1,,
3461,25-10-08 15:52:44,65.720,31.246,32280.1,,
3462,25-10-08 15:57:44,65.720,31.097,32280.1,,
3463,25-10-08 16:02:44,65.621,31.238,32280.1,,
3464,25-10-08 16:07:44,65.720,31.097,32280.1,,
3465,25-10-08 16:12:44,65.523,26.139,32280.1,,
3466,25-10-08 16:17:44,61.227,16.650,32280.1,,
3467,25-10-08 16:22:44,55.136,15.757,32280.1,,
3468,25-10-08 16:27:44,50.025,16.487,32280.1,,
3469,25-10-08 16:32:44,46.130,21.353,32280.1,,
3470,25-10-08 16:37:44,44.565,24.477,32280.1,,
3471,25-10-08 16:42:44,42.833,31.365,32280.1,,
3472,25-10-08 16:47:44,41.590,33.050,32280.1,,
3473,25-10-08 16:52:44,40.717,41.976,32280.1,,
3474,25-10-08 16:57:44,40.000,41.013,32280.1,,
3475,25-10-08 17:02:44,39.488,41.367,32280.1,,
3476,25-10-08 17:07:44,39.093,43.865,32280.1,,
3477,25-10-08 17:12:44,38.784,44.774,32280.1,,
3478,25-10-08 17:17:44,38.532,44.778,32280.1,,
3479,25-10-08 17:22:44,38.337,44.353,32280.1,,
3480,25-10-08 17:27:44,38.170,43.324,32280.1,,
3481,25-10-08 17:32:44,38.060,41.927,32280.1,,
3482,25-10-08 17:37:44,38.032,39.854,32280.1,,
3483,25-10-08 17:42:44,37.728,31.152,32280.1,,
3484,25-10-08 17:47:44,38.004,30.513,32280.1,,
3485,25-10-08 17:52:44,37.755,31.503,32280.1,,
3486,25-10-08 17:57:44,37.755,31.224,32280.1,,
3487,25-10-08 18:02:44,37.783,31.192,32280.1,,
3488,25-10-08 18:07:44,37.783,30.948,32280.1,,
3489,25-10-08 18:12:44,37.811,30.602,32280.1,,
3490,25-10-08 18:17:44,37.783,30.948,32280.1,,
3491,25-10-08 18:22:44,37.783,31.227,32280.1,,
3492,25-10-08 18:27:44,37.755,31.224,32280.1,,
3493,25-10-08 18:32:44,37.728,31.222,32280.1,,
3494,25-10-08 18:37:44,37.728,31.396,32280.1,,
3495,25-10-08 18:42:44,37.728,31.152,32280.1,,
3496,25-10-08 18:47:44,37.728,31.083,32280.1,,
3497,25-10-08 18:52:44,37.700,30.837,32280.1,,
3498,25-10-08 18:57:44,37.700,31.011,32280.1,,
3499,25-10-08 19:02:44,37.673,30.869,32280.1,,
3500,25-10-08 19:07:44,37.673,30.521,32280.1,,
3501,25-10-08 19:12:44,37.673,30.172,32280.1,,
3502,25-10-08 19:17:44,37.645,29.751,32280.1,,
3503,25-10-08 19:22:44,37.673,29.404,32280.1,,
3504,25-10-08 19:27:44,37.645,29.402,32280.1,,
3505,25-10-08 19:32:44,37.645,29.332,32280.1,,
3506,25-10-08 19:37:44,37.645,28.737,32280.1,,
3507,25-10-08 19:42:44,37.069,29.356,11.8,,
3508,25-10-08 19:47:44,34.545,31.924,11.8,,
3509,25-10-08 19:52:44,32.846,33.832,11.8,,
3510,25-10-08 19:57:44,31.714,34.750,11.8,,
3511,25-10-08 20:02:44,30.976,35.764,11.8,,
3512,25-10-08 20:07:44,30.545,36.902,11.8,,
3513,25-10-08 20:12:44,30.167,36.832,11.8,,
3514,25-10-08 20:17:44,30.016,36.851,11.8,,
3515,25-10-08 20:22:44,29.890,37.409,11.8,,
3516,25-10-08 20:27:44,29.740,37.092,11.8,,
3517,25-10-08 20:32:44,29.765,39.135,11.8,,
3518,25-10-08 20:37:44,29.615,38.986,11.8,,
3519,25-10-08 20:42:44,29.590,38.015,11.8,,
3520,25-10-08 20:47:44,29.640,38.555,11.8,,
3521,25-10-08 20:52:44,29.515,38.909,11.8,,
3522,25-10-08 20:57:44,29.590,38.483,11.8,,
3523,25-10-08 21:02:44,29.565,37.644,11.8,,
3524,25-10-08 21:07:44,29.490,37.704,11.8,,
3525,25-10-08 21:12:44,29.615,39.519,11.8,,
3526,25-10-08 21:17:44,29.490,38.773,11.8,,
3527,25-10-08 21:22:44,29.490,38.439,11.8,,
3528,25-10-08 21:27:44,29.565,37.711,11.8,,
3529,25-10-08 21:32:44,29.439,37.297,11.8,,
3530,25-10-08 21:37:44,29.565,39.947,11.8,,
3531,25-10-08 21:42:44,29.515,39.242,3.9,,
3532,25-10-08 21:47:44,29.439,38.033,11.8,,
3533,25-10-08 21:52:44,29.565,39.448,3.9,,
3534,25-10-08 21:57:44,29.439,38.167,11.8,,
3535,25-10-08 22:02:44,29.515,39.409,11.8,,
3536,25-10-08 22:07:44,29.540,39.178,11.8,,
3537,25-10-08 22:12:44,29.439,38.100,11.8,,
3538,25-10-08 22:17:44,29.565,39.914,11.8,,
3539,25-10-08 22:22:44,29.490,38.940,11.8,,
3540,25-10-08 22:27:44,29.439,37.833,3.9,,
3541,25-10-08 22:32:44,29.565,39.747,11.8,,
3542,25-10-08 22:37:44,29.439,37.900,11.8,,
3543,25-10-08 22:42:44,29.565,40.346,11.8,,
3544,25-10-08 22:47:44,29.565,39.048,11.8,,
3545,25-10-08 22:52:44,29.439,37.464,11.8,,
3546,25-10-08 22:57:44,29.615,40.118,11.8,,
3547,25-10-08 23:02:44,29.515,38.375,11.8,,
3548,25-10-08 23:07:44,29.490,38.573,11.8,,
3549,25-10-08 23:12:44,29.590,39.250,11.8,,
3550,25-10-08 23:17:44,29.439,37.531,11.8,,
3551,25-10-08 23:22:44,29.590,39.783,11.8,,
3552,25-10-08 23:27:44,29.515,38.208,11.8,,
3553,25-10-08 23:32:44,29.464,38.837,11.8,,
3554,25-10-08 23:37:44,29.615,39.220,11.8,,
3555,25-10-08 23:42:44,29.464,37.567,11.8,,
3556,25-10-08 23:47:44,29.565,40.180,11.8,,
3557,25-10-08 23:52:44,29.565,38.581,11.8,,
3558,25-10-08 23:57:44,29.464,37.333,11.8,,
3559,25-10-09 00:02:44,29.640,39.755,11.8,,
3560,25-10-09 00:07:44,29.515,37.673,11.8,,
3561,25-10-09 00:12:44,29.540,40.110,11.8,,
3562,25-10-09 00:17:44,29.615,38.719,11.8,,
3563,25-10-09 00:22:44,29.464,37.098,11.8,,
3564,25-10-09 00:27:44,29.615,39.952,11.8,,
3565,25-10-09 00:32:44,29.565,38.012,11.8,,
3566,25-10-09 00:37:44,29.464,38.904,11.8,,
3567,25-10-09 00:42:44,29.615,38.919,11.8,,
3568,25-10-09 00:47:44,29.439,36.895,11.8,,
3569,25-10-09 00:52:44,29.565,39.481,11.8,,
3570,25-10-09 00:57:44,29.540,37.374,11.8,,
3571,25-10-09 01:02:44,29.464,39.570,11.8,,
3572,25-10-09 01:07:44,29.590,37.513,11.8,,
3573,25-10-09 01:12:44,29.464,37.768,11.8,,
3574,25-10-09 01:17:44,29.540,40.310,11.8,,
3575,25-10-09 01:22:44,29.590,37.982,11.8,,
3576,25-10-09 01:27:44,29.439,38.100,11.8,,
3577,25-10-09 01:32:44,29.590,38.650,11.8,,
3578,25-10-09 01:37:44,29.464,36.730,11.8,,
3579,25-10-09 01:42:44,29.515,38.609,11.8,,
3580,25-10-09 01:47:44,29.565,38.414,11.8,,
3581,25-10-09 01:52:44,29.414,37.964,11.8,,
3582,25-10-09 01:57:44,29.590,38.683,11.8,,
3583,25-10-09 02:02:44,29.464,36.897,11.8,,
3584,25-10-09 02:07:44,29.515,38.041,11.8,,
3585,25-10-09 02:12:44,29.590,38.717,11.8,,
3586,25-10-09 02:17:44,29.439,37.197,11.8,,
3587,25-10-09 02:22:44,29.590,38.817,11.8,,
3588,25-10-09 02:27:44,29.490,36.698,11.8,,
3589,25-10-09 02:32:44,29.490,38.105,11.8,,
3590,25-10-09 02:37:44,29.615,38.953,11.8,,
3591,25-10-09 02:42:44,29.439,36.694,11.8,,
3592,25-10-09 02:47:44,29.590,39.084,11.8,,
3593,25-10-09 02:52:44,29.490,36.967,11.8,,
3594,25-10-09 02:57:44,29.439,37.565,11.8,,
3595,25-10-09 03:02:44,29.615,39.086,11.8,,
3596,25-10-09 03:07:44,29.439,36.626,11.8,,
3597,25-10-09 03:12:44,29.540,38.745,11.8,,
3598,25-10-09 03:17:44,29.540,38.745,11.8,,
3599,25-10-09 03:22:44,29.414,37.495,11.8,,
3600,25-10-09 03:27:44,29.615,39.186,11.8,,
3601,25-10-09 03:32:44,29.439,36.761,11.8,,
3602,25-10-09 03:37:44,29.540,39.478,11.8,,
3603,25-10-09 03:42:44,29.540,37.173,11.8,,
3604,25-10-09 03:47:44,29.439,39.001,11.8,,
3605,25-10-09 03:52:44,29.565,39.647,11.8,,
3606,25-10-09 03:57:44,29.464,37.300,11.8,,
3607,25-10-09 04:02:44,29.490,40.172,11.8,,
3608,25-10-09 04:07:44,29.540,38.110,11.8,,
3609,25-10-09 04:12:44,29.389,37.426,3.9,,
3610,25-10-09 04:17:44,29.565,39.048,11.8,,
3611,25-10-09 04:22:44,29.439,36.660,11.8,,
3612,25-10-09 04:27:44,29.464,38.904,11.8,,
3613,25-10-09 04:32:44,29.565,38.781,11.8,,
3614,25-10-09 04:37:44,29.389,37.627,11.8,,
3615,25-10-09 04:42:44,29.565,38.414,3.9,,
3616,25-10-09 04:47:44,29.490,38.372,11.8,,
3617,25-10-09 04:52:44,29.439,39.634,11.8,,
3618,25-10-09 04:57:44,29.565,38.714,11.8,,
3619,25-10-09 05:02:44,29.389,37.024,11.8,,
3620,25-10-09 05:07:44,29.515,39.709,11.8,,
3621,25-10-09 05:12:44,29.515,38.275,11.8,,
3622,25-10-09 05:17:44,29.365,37.624,3.9,,
3623,25-10-09 05:22:44,29.565,39.947,11.8,,
3624,25-10-09 05:27:44,29.439,38.634,11.8,,
3625,25-10-09 05:32:44,29.414,38.565,11.8,,
3626,25-10-09 05:37:44,29.565,40.312,11.8,,
3627,25-10-09 05:42:44,29.966,38.153,32280.1,,
3628,25-10-09 05:47:44,32.613,35.003,32280.1,,
3629,25-10-09 05:52:44,34.150,31.477,32280.1,,
3630,25-10-09 05:57:44,35.342,31.162,32280.1,,
3631,25-10-09 06:02:44,36.039,28.996,32280.1,,
3632,25-10-09 06:07:44,36.579,29.770,32280.1,,
3633,25-10-09 06:12:44,36.851,28.150,32280.1,,
3634,25-10-09 06:17:44,37.069,28.412,32280.1,,
3635,25-10-09 06:22:44,37.206,27.195,32280.1,,
3636,25-10-09 06:27:44,37.343,28.503,32280.1,,
3637,25-10-09 06:32:44,37.398,27.280,32280.1,,
3638,25-10-09 06:37:44,37.453,28.196,32280.1,,
3639,25-10-09 06:42:44,37.480,27.426,32280.1,,
3640,25-10-09 06:47:44,37.480,26.794,32280.1,,
3641,25-10-09 06:52:44,37.508,27.499,32280.1,,
3642,25-10-09 06:57:44,37.508,26.725,32280.1,,
3643,25-10-09 07:02:44,37.535,27.431,32280.1,,
3644,25-10-09 07:07:44,37.535,26.938,32280.1,,
3645,25-10-09 07:12:44,37.563,27.081,32280.1,,
3646,25-10-09 07:17:44,37.535,27.711,32280.1,,
3647,25-10-09 07:22:44,37.535,26.868,32280.1,,
3648,25-10-09 07:27:44,37.563,27.643,32280.1,,
3649,25-10-09 07:32:44,37.563,26.764,32280.1,,
3650,25-10-09 07:37:44,37.563,27.924,32280.1,,
3651,25-10-09 07:42:44,37.563,27.081,32280.1,,
3652,25-10-09 07:47:44,37.535,27.290,32280.1,,
3653,25-10-09 07:52:44,37.535,26.868,32280.1,,
3654,25-10-09 07:57:44,37.535,27.641,32280.1,,
3655,25-10-09 08:02:44,37.535,26.868,32280.1,,
3656,25-10-09 08:07:44,37.261,26.355,32280.1,,
3657,25-10-09 08:12:44,35.235,34.185,11.8,,
3658,25-10-09 08:13:52,,,,Logged,
3659,25-10-09 08:17:44,28.941,33.548,19.7,,Logged
