"Plot Title: Rhee-lab-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10336344, SEN S/N: 10336344)","RH, % (LGR S/N: 10336344, SEN S/N: 10336344)","Intensity, Lux (LGR S/N: 10336344, SEN S/N: 10336344)","Host Connected (LGR S/N: 10336344)","Stopped (LGR S/N: 10336344)","End Of File (LGR S/N: 10336344)"
10496,25-05-06 18:15:04,34.360,43.467,32280.1,,,
10497,25-05-06 18:20:04,34.360,43.701,32280.1,,,
10498,25-05-06 18:25:04,34.334,43.564,32280.1,,,
10499,25-05-06 18:30:04,34.334,43.564,32280.1,,,
10500,25-05-06 18:35:04,34.334,43.564,32280.1,,,
10501,25-05-06 18:40:04,34.334,43.764,32280.1,,,
10502,25-05-06 18:45:04,34.334,43.598,32280.1,,,
10503,25-05-06 18:50:04,34.334,44.131,32280.1,,,
10504,25-05-06 18:55:04,34.334,44.430,32280.1,,,
10505,25-05-06 19:00:04,34.334,44.264,32280.1,,,
10506,25-05-06 19:05:04,34.360,43.634,32280.1,,,
10507,25-05-06 19:10:04,34.150,43.810,11.8,,,
10508,25-05-06 19:15:04,32.872,45.222,11.8,,,
10509,25-05-06 19:20:04,31.893,46.391,3.9,,,
10510,25-05-06 19:25:04,31.204,48.009,11.8,,,
10511,25-05-06 19:30:04,30.773,49.613,11.8,,,
10512,25-05-06 19:35:04,30.394,50.761,11.8,,,
10513,25-05-06 19:40:04,30.192,51.314,3.9,,,
10514,25-05-06 19:45:04,30.066,52.230,11.8,,,
10515,25-05-06 19:50:04,29.865,52.395,11.8,,,
10516,25-05-06 19:55:04,29.865,52.267,11.8,,,
10517,25-05-06 20:00:04,29.765,53.150,11.8,,,
10518,25-05-06 20:05:04,29.640,52.461,11.8,,,
10519,25-05-06 20:10:04,29.690,52.211,11.8,,,
10520,25-05-06 20:15:04,29.590,53.414,11.8,,,
10521,25-05-06 20:20:04,29.540,53.215,3.9,,,
10522,25-05-06 20:25:04,29.615,53.321,3.9,,,
10523,25-05-06 20:30:04,29.490,52.505,11.8,,,
10524,25-05-06 20:35:04,29.490,52.184,11.8,,,
10525,25-05-06 20:40:04,29.515,52.316,11.8,,,
10526,25-05-06 20:45:04,29.414,53.294,11.8,,,
10527,25-05-06 20:50:04,29.464,52.725,3.9,,,
10528,25-05-06 20:55:04,29.414,51.725,11.8,,,
10529,25-05-06 21:00:04,29.340,51.137,11.8,,,
10530,25-05-06 21:05:04,29.414,52.846,11.8,,,
10531,25-05-06 21:10:04,29.315,53.663,11.8,,,
10532,25-05-06 21:15:04,29.365,54.148,11.8,,,
10533,25-05-06 21:20:04,29.389,54.470,11.8,,,
10534,25-05-06 21:25:04,29.290,54.996,11.8,,,
10535,25-05-06 21:30:04,29.389,55.137,3.9,,,
10536,25-05-06 21:35:04,29.340,55.289,3.9,,,
10537,25-05-06 21:40:04,29.265,54.070,11.8,,,
10538,25-05-06 21:45:04,29.365,53.989,11.8,,,
10539,25-05-06 21:50:04,29.240,52.598,11.8,,,
10540,25-05-06 21:55:04,29.265,53.113,11.8,,,
10541,25-05-06 22:00:04,29.315,54.364,11.8,,,
10542,25-05-06 22:05:04,29.215,53.808,11.8,,,
10543,25-05-06 22:10:04,29.290,52.701,11.8,,,
10544,25-05-06 22:15:04,29.215,52.371,11.8,,,
10545,25-05-06 22:20:04,29.165,53.674,11.8,,,
10546,25-05-06 22:25:04,29.265,53.752,11.8,,,
10547,25-05-06 22:30:04,29.165,54.565,11.8,,,
10548,25-05-06 22:35:04,29.240,54.099,3.9,,,
10549,25-05-06 22:40:04,29.215,52.787,11.8,,,
10550,25-05-06 22:45:04,29.115,52.133,11.8,,,
10551,25-05-06 22:50:04,29.240,54.035,11.8,,,
10552,25-05-06 22:55:04,29.140,53.352,11.8,,,
10553,25-05-06 23:00:04,29.140,52.265,11.8,,,
10554,25-05-06 23:05:04,29.190,52.624,3.9,,,
10555,25-05-06 23:10:04,29.065,52.734,11.8,,,
10556,25-05-06 23:15:04,29.190,54.060,11.8,,,
10557,25-05-06 23:20:04,29.140,54.085,11.8,,,
10558,25-05-06 23:25:04,29.090,52.834,11.8,,,
10559,25-05-06 23:30:04,29.165,52.012,11.8,,,
10560,25-05-06 23:35:04,29.040,51.322,11.8,,,
10561,25-05-06 23:40:04,29.115,50.850,11.8,,,
10562,25-05-06 23:45:04,29.090,50.750,11.8,,,
10563,25-05-06 23:50:04,29.015,51.607,11.8,,,
10564,25-05-06 23:55:04,29.115,51.749,11.8,,,
10565,25-05-07 00:00:04,28.990,51.026,11.8,,,
10566,25-05-07 00:05:04,29.065,52.127,11.8,,,
10567,25-05-07 00:10:04,29.065,53.277,11.8,,,
10568,25-05-07 00:15:04,29.015,54.099,3.9,,,
10569,25-05-07 00:20:04,29.140,55.006,11.8,,,
10570,25-05-07 00:25:04,29.065,54.773,3.9,,,
10571,25-05-07 00:30:04,29.090,54.936,3.9,,,
10572,25-05-07 00:35:04,29.140,55.070,11.8,,,
10573,25-05-07 00:40:04,29.040,53.657,11.8,,,
10574,25-05-07 00:45:04,29.140,52.809,11.8,,,
10575,25-05-07 00:50:04,29.065,53.245,11.8,,,
10576,25-05-07 00:55:04,29.065,52.990,11.8,,,
10577,25-05-07 01:00:04,29.115,52.005,11.8,,,
10578,25-05-07 01:05:04,28.965,52.177,11.8,,,
10579,25-05-07 01:10:04,29.090,52.962,3.9,,,
10580,25-05-07 01:15:04,29.015,51.832,11.8,,,
10581,25-05-07 01:20:04,28.990,52.468,11.8,,,
10582,25-05-07 01:25:04,29.090,52.770,11.8,,,
10583,25-05-07 01:30:04,28.965,51.729,11.8,,,
10584,25-05-07 01:35:04,29.065,52.255,11.8,,,
10585,25-05-07 01:40:04,29.040,52.475,11.8,,,
10586,25-05-07 01:45:04,28.965,51.472,11.8,,,
10587,25-05-07 01:50:04,29.065,50.908,11.8,,,
10588,25-05-07 01:55:04,28.916,50.470,11.8,,,
10589,25-05-07 02:00:04,28.990,50.190,3.9,,,
10590,25-05-07 02:05:04,28.965,51.023,11.8,,,
10591,25-05-07 02:10:04,28.916,51.016,3.9,,,
10592,25-05-07 02:15:04,29.015,50.386,11.8,,,
10593,25-05-07 02:20:04,28.891,49.726,11.8,,,
10594,25-05-07 02:25:04,28.965,50.894,11.8,,,
10595,25-05-07 02:30:04,28.941,50.248,11.8,,,
10596,25-05-07 02:35:04,28.866,49.948,3.9,,,
10597,25-05-07 02:40:04,28.990,51.540,11.8,,,
10598,25-05-07 02:45:04,28.891,52.231,3.9,,,
10599,25-05-07 02:50:04,28.965,52.817,11.8,,,
10600,25-05-07 02:55:04,28.990,53.745,11.8,,,
10601,25-05-07 03:00:04,28.941,53.738,11.8,,,
10602,25-05-07 03:05:04,29.065,54.106,11.8,,,
10603,25-05-07 03:10:04,28.965,53.805,11.8,,,
10604,25-05-07 03:15:04,29.015,52.568,11.8,,,
10605,25-05-07 03:20:04,29.015,51.447,11.8,,,
10606,25-05-07 03:25:04,28.916,51.401,11.8,,,
10607,25-05-07 03:30:04,29.015,50.965,3.9,,,
10608,25-05-07 03:35:04,28.891,50.370,11.8,,,
10609,25-05-07 03:40:04,28.941,50.376,3.9,,,
10610,25-05-07 03:45:04,28.965,50.219,11.8,,,
10611,25-05-07 03:50:04,28.841,49.623,11.8,,,
10612,25-05-07 03:55:04,28.990,50.061,3.9,,,
10613,25-05-07 04:00:04,28.866,49.787,11.8,,,
10614,25-05-07 04:05:04,28.916,50.405,3.9,,,
10615,25-05-07 04:10:04,28.941,50.312,11.8,,,
10616,25-05-07 04:15:04,28.841,49.461,11.8,,,
10617,25-05-07 04:20:04,28.941,49.280,11.8,,,
10618,25-05-07 04:25:04,28.841,49.687,11.8,,,
10619,25-05-07 04:30:04,28.891,49.468,11.8,,,
10620,25-05-07 04:35:04,28.916,49.858,11.8,,,
10621,25-05-07 04:40:04,28.816,49.652,11.8,,,
10622,25-05-07 04:45:04,28.941,49.442,11.8,,,
10623,25-05-07 04:50:04,28.841,48.815,11.8,,,
10624,25-05-07 04:55:04,28.866,49.271,11.8,,,
10625,25-05-07 05:00:04,28.891,49.048,11.8,,,
10626,25-05-07 05:05:04,28.791,49.713,11.8,,,
10627,25-05-07 05:10:04,29.165,50.084,32280.1,,,
10628,25-05-07 05:15:04,30.343,47.771,32280.1,,,
10629,25-05-07 05:20:04,31.179,46.534,32280.1,,,
10630,25-05-07 05:25:04,31.791,45.589,32280.1,,,
10631,25-05-07 05:30:04,32.201,44.912,32280.1,,,
10632,25-05-07 05:35:04,32.510,45.213,32280.1,,,
10633,25-05-07 05:40:04,32.717,44.642,32280.1,,,
10634,25-05-07 05:45:04,32.924,44.599,32280.1,,,
10635,25-05-07 05:50:04,33.079,44.750,32280.1,,,
10636,25-05-07 05:55:04,33.235,44.536,32280.1,,,
10637,25-05-07 06:00:04,33.313,44.313,32280.1,,,
10638,25-05-07 06:05:04,33.365,42.989,32280.1,,,
10639,25-05-07 06:10:04,33.417,42.561,32280.1,,,
10640,25-05-07 06:15:04,33.443,41.529,32280.1,,,
10641,25-05-07 06:20:04,33.495,41.735,32280.1,,,
10642,25-05-07 06:25:04,33.521,41.972,32280.1,,,
10643,25-05-07 06:30:04,33.548,41.908,32280.1,,,
10644,25-05-07 06:35:04,33.574,41.877,32280.1,,,
10645,25-05-07 06:40:04,33.600,42.448,32280.1,,,
10646,25-05-07 06:45:04,33.626,42.418,32280.1,,,
10647,25-05-07 06:50:04,33.678,45.085,32280.1,,,
10648,25-05-07 06:55:04,33.704,46.873,32280.1,,,
10649,25-05-07 07:00:04,33.757,46.582,32280.1,,,
10650,25-05-07 07:05:04,33.783,48.001,32280.1,,,
10651,25-05-07 07:10:04,33.861,48.602,32280.1,,,
10652,25-05-07 07:15:04,33.835,48.796,32280.1,,,
10653,25-05-07 07:20:04,33.861,49.945,32280.1,,,
10654,25-05-07 07:25:04,33.861,50.826,32280.1,,,
10655,25-05-07 07:30:04,33.940,49.759,32280.1,,,
10656,25-05-07 07:35:04,33.914,49.199,32280.1,,,
10657,25-05-07 07:40:04,33.887,48.933,32280.1,,,
10658,25-05-07 07:45:04,33.966,49.271,32280.1,,,
10659,25-05-07 07:50:04,34.019,49.343,32280.1,,,
10660,25-05-07 07:55:04,33.992,48.684,32280.1,,,
10661,25-05-07 08:00:04,33.940,49.988,32280.1,,,
10662,25-05-07 08:05:04,34.045,50.197,32280.1,,,
10663,25-05-07 08:10:04,34.045,49.674,32280.1,,,
10664,25-05-07 08:15:04,34.019,50.292,32280.1,,,
10665,25-05-07 08:20:04,34.071,50.037,32280.1,,,
10666,25-05-07 08:25:04,34.071,50.331,32280.1,,,
10667,25-05-07 08:30:04,34.045,50.720,32280.1,,,
10668,25-05-07 08:35:04,34.124,50.077,32280.1,,,
10669,25-05-07 08:40:04,34.124,49.815,32280.1,,,
10670,25-05-07 08:45:04,34.071,50.756,32280.1,,,
10671,25-05-07 08:50:04,34.071,43.735,32280.1,,,
10672,25-05-07 08:55:04,32.150,34.518,32280.1,,,
10673,25-05-07 09:00:04,32.278,44.921,32280.1,,,
10674,25-05-07 09:05:04,33.313,48.534,32280.1,,,
10675,25-05-07 09:10:04,33.730,50.548,32280.1,,,
10676,25-05-07 09:15:04,34.019,50.977,32280.1,,,
10677,25-05-07 09:20:04,34.176,52.170,32280.1,,,
10678,25-05-07 09:25:04,34.360,54.398,32280.1,,,
10679,25-05-07 09:30:04,34.519,53.514,32280.1,,,
10680,25-05-07 09:35:04,34.413,53.110,32280.1,,,
10681,25-05-07 09:40:04,34.466,50.775,32280.1,,,
10682,25-05-07 09:45:04,34.440,49.921,32280.1,,,
10683,25-05-07 09:50:04,34.466,49.072,32280.1,,,
10684,25-05-07 09:55:04,34.466,48.086,32280.1,,,
10685,25-05-07 10:00:04,34.492,47.496,32280.1,,,
10686,25-05-07 10:05:04,34.572,46.911,32280.1,,,
10687,25-05-07 10:10:04,34.545,46.512,32280.1,,,
10688,25-05-07 10:15:04,34.572,46.548,32280.1,,,
10689,25-05-07 10:20:04,34.572,46.415,32280.1,,,
10690,25-05-07 10:25:04,34.598,46.915,32280.1,,,
10691,25-05-07 10:30:04,34.598,47.179,32280.1,,,
10692,25-05-07 10:35:04,34.624,46.786,32280.1,,,
10693,25-05-07 10:40:04,34.598,46.948,32280.1,,,
10694,25-05-07 10:45:04,34.598,46.584,32280.1,,,
10695,25-05-07 10:50:04,34.624,46.686,32280.1,,,
10696,25-05-07 10:55:04,34.598,46.816,32280.1,,,
10697,25-05-07 11:00:04,34.624,46.720,32280.1,,,
10698,25-05-07 11:05:04,34.598,46.782,32280.1,,,
10699,25-05-07 11:10:04,34.598,47.047,32280.1,,,
10700,25-05-07 11:15:04,34.624,46.653,32280.1,,,
10701,25-05-07 11:20:04,34.624,46.521,32280.1,,,
10702,25-05-07 11:25:04,34.598,46.452,32280.1,,,
10703,25-05-07 11:30:04,34.624,46.389,32280.1,,,
10704,25-05-07 11:35:04,34.598,46.617,32280.1,,,
10705,25-05-07 11:40:04,34.624,46.322,32280.1,,,
10706,25-05-07 11:45:04,34.651,47.218,32280.1,,,
10707,25-05-07 11:50:04,34.651,47.053,32280.1,,,
10708,25-05-07 11:55:04,34.651,46.888,32280.1,,,
10709,25-05-07 12:00:04,34.677,47.354,32280.1,,,
10710,25-05-07 12:05:04,34.677,46.858,32280.1,,,
10711,25-05-07 12:10:04,34.651,46.954,32280.1,,,
10712,25-05-07 12:15:04,34.651,47.119,32280.1,,,
10713,25-05-07 12:20:04,34.677,46.792,32280.1,,,
10714,25-05-07 12:25:04,34.704,46.828,32280.1,,,
10715,25-05-07 12:30:04,34.677,46.660,32280.1,,,
10716,25-05-07 12:35:04,34.704,46.266,32280.1,,,
10717,25-05-07 12:40:04,34.704,46.729,32280.1,,,
10718,25-05-07 12:45:04,34.677,46.395,32280.1,,,
10719,25-05-07 12:50:04,34.704,46.828,32280.1,,,
10720,25-05-07 12:55:04,34.730,47.261,32280.1,,,
10721,25-05-07 13:00:04,34.730,46.865,32280.1,,,
10722,25-05-07 13:05:04,34.730,46.666,32280.1,,,
10723,25-05-07 13:10:04,34.704,47.390,32280.1,,,
10724,25-05-07 13:15:04,34.730,47.129,32280.1,,,
10725,25-05-07 13:20:04,34.704,47.720,32280.1,,,
10726,25-05-07 13:25:04,34.704,47.456,32280.1,,,
10727,25-05-07 13:30:04,34.704,47.786,32280.1,,,
10728,25-05-07 13:35:04,34.704,47.720,32280.1,,,
10729,25-05-07 13:40:04,34.677,47.156,32280.1,,,
10730,25-05-07 13:45:04,34.677,47.486,32280.1,,,
10731,25-05-07 13:50:04,34.677,46.825,32280.1,,,
10732,25-05-07 13:55:04,34.677,47.089,32280.1,,,
10733,25-05-07 14:00:04,34.677,47.914,32280.1,,,
10734,25-05-07 14:05:04,34.704,47.291,32280.1,,,
10735,25-05-07 14:10:04,34.677,47.156,32280.1,,,
10736,25-05-07 14:15:04,34.651,47.350,32280.1,,,
10737,25-05-07 14:20:04,34.677,47.222,32280.1,,,
10738,25-05-07 14:25:04,34.704,47.456,32280.1,,,
10739,25-05-07 14:30:04,34.677,46.461,32280.1,,,
10740,25-05-07 14:35:04,34.704,47.126,32280.1,,,
10741,25-05-07 14:40:04,34.704,47.126,32280.1,,,
10742,25-05-07 14:45:04,34.730,47.195,32280.1,,,
10743,25-05-07 14:50:04,34.730,47.789,32280.1,,,
10744,25-05-07 14:55:04,34.730,47.030,32280.1,,,
10745,25-05-07 15:00:04,34.730,47.426,32280.1,,,
10746,25-05-07 15:05:04,34.704,47.357,32280.1,,,
10747,25-05-07 15:10:04,34.704,47.456,32280.1,,,
10748,25-05-07 15:15:04,34.704,47.786,32280.1,,,
10749,25-05-07 15:20:04,34.704,47.126,32280.1,,,
10750,25-05-07 15:25:04,34.730,47.789,32280.1,,,
10751,25-05-07 15:30:04,34.704,47.456,32280.1,,,
10752,25-05-07 15:35:04,34.730,47.657,32280.1,,,
10753,25-05-07 15:40:04,34.730,48.184,32280.1,,,
10754,25-05-07 15:45:04,34.730,47.360,32280.1,,,
10755,25-05-07 15:50:04,34.757,47.264,32280.1,,,
10756,25-05-07 15:55:04,34.730,46.831,32280.1,,,
10757,25-05-07 16:00:04,34.757,46.471,32280.1,,,
10758,25-05-07 16:05:04,34.757,46.669,32280.1,,,
10759,25-05-07 16:10:04,34.757,45.742,32280.1,,,
10760,25-05-07 16:15:04,34.757,46.570,32280.1,,,
10761,25-05-07 16:20:04,34.783,46.606,32280.1,,,
10762,25-05-07 16:25:04,34.757,45.709,32280.1,,,
10763,25-05-07 16:30:04,34.783,46.043,32280.1,,,
10764,25-05-07 16:35:04,34.783,45.745,32280.1,,,
10765,25-05-07 16:40:04,34.783,45.712,32280.1,,,
10766,25-05-07 16:45:04,34.783,46.275,32280.1,,,
10767,25-05-07 16:50:04,34.757,45.377,32280.1,,,
10768,25-05-07 16:55:04,34.783,45.778,32280.1,,,
10769,25-05-07 17:00:04,34.783,46.275,32280.1,,,
10770,25-05-07 17:05:04,34.783,45.612,32280.1,,,
10771,25-05-07 17:10:04,34.810,46.013,32280.1,,,
10772,25-05-07 17:15:04,34.783,45.446,32280.1,,,
10773,25-05-07 17:20:04,34.810,45.715,32280.1,,,
10774,25-05-07 17:25:04,34.810,46.411,32280.1,,,
10775,25-05-07 17:30:04,34.810,45.117,32280.1,,,
10776,25-05-07 17:35:04,34.810,45.682,32280.1,,,
10777,25-05-07 17:40:04,34.810,46.080,32280.1,,,
10778,25-05-07 17:45:04,34.810,45.549,32280.1,,,
10779,25-05-07 17:50:04,34.810,46.080,32280.1,,,
10780,25-05-07 17:55:04,34.783,45.778,32280.1,,,
10781,25-05-07 18:00:04,34.783,45.778,32280.1,,,
10782,25-05-07 18:05:04,34.810,46.080,32280.1,,,
10783,25-05-07 18:10:04,34.783,45.114,32280.1,,,
10784,25-05-07 18:15:04,34.810,46.080,32280.1,,,
10785,25-05-07 18:20:04,34.810,46.477,32280.1,,,
10786,25-05-07 18:25:04,34.810,45.947,32280.1,,,
10787,25-05-07 18:30:04,34.810,45.748,32280.1,,,
10788,25-05-07 18:35:04,34.783,45.380,32280.1,,,
10789,25-05-07 18:40:04,34.783,46.076,32280.1,,,
10790,25-05-07 18:45:04,34.783,46.143,32280.1,,,
10791,25-05-07 18:50:04,34.810,45.416,32280.1,,,
10792,25-05-07 18:55:04,34.836,45.983,32280.1,,,
10793,25-05-07 19:00:04,34.810,46.278,32280.1,,,
10794,25-05-07 19:05:04,34.810,45.416,32280.1,,,
10795,25-05-07 19:10:04,34.598,45.955,11.8,,,
10796,25-05-07 19:15:04,33.339,48.471,3.9,,,
10797,25-05-07 19:20:04,32.330,49.976,11.8,,,
10798,25-05-07 19:25:04,31.586,50.918,11.8,,,
10799,25-05-07 19:30:04,31.077,53.074,11.8,,,
10800,25-05-07 19:35:04,30.722,53.987,11.8,,,
10801,25-05-07 19:40:04,30.419,54.104,3.9,,,
10802,25-05-07 19:45:04,30.318,55.079,3.9,,,
10803,25-05-07 19:50:04,30.117,54.764,3.9,,,
10804,25-05-07 19:55:04,29.991,54.555,11.8,,,
10805,25-05-07 20:00:04,29.991,55.000,3.9,,,
10806,25-05-07 20:05:04,29.840,55.043,3.9,,,
10807,25-05-07 20:10:04,29.815,54.498,3.9,,,
10808,25-05-07 20:15:04,29.790,55.099,11.8,,,
10809,25-05-07 20:20:04,29.665,54.349,3.9,,,
10810,25-05-07 20:25:04,29.715,54.197,11.8,,,
10811,25-05-07 20:30:04,29.640,53.644,11.8,,,
10812,25-05-07 20:35:04,29.565,53.314,11.8,,,
10813,25-05-07 20:40:04,29.615,52.970,3.9,,,
10814,25-05-07 20:45:04,29.515,54.265,11.8,,,
10815,25-05-07 20:50:04,29.515,53.212,11.8,,,
10816,25-05-07 20:55:04,29.515,52.860,11.8,,,
10817,25-05-07 21:00:04,29.414,53.230,3.9,,,
10818,25-05-07 21:05:04,29.490,52.761,11.8,,,
10819,25-05-07 21:10:04,29.414,54.027,11.8,,,
10820,25-05-07 21:15:04,29.389,53.960,11.8,,,
10821,25-05-07 21:20:04,29.414,53.102,11.8,,,
10822,25-05-07 21:25:04,29.315,53.535,11.8,,,
10823,25-05-07 21:30:04,29.389,53.960,11.8,,,
10824,25-05-07 21:35:04,29.365,52.935,11.8,,,
10825,25-05-07 21:40:04,29.290,53.372,3.9,,,
10826,25-05-07 21:45:04,29.365,53.542,11.8,,,
10827,25-05-07 21:50:04,29.265,52.154,3.9,,,
10828,25-05-07 21:55:04,29.315,53.503,11.8,,,
10829,25-05-07 22:00:04,29.315,52.801,11.8,,,
10830,25-05-07 22:05:04,29.215,51.987,11.8,,,
10831,25-05-07 22:10:04,29.315,53.120,11.8,,,
10832,25-05-07 22:15:04,29.215,52.755,3.9,,,
10833,25-05-07 22:20:04,29.240,52.150,11.8,,,
10834,25-05-07 22:25:04,29.265,52.634,11.8,,,
10835,25-05-07 22:30:04,29.165,52.844,11.8,,,
10836,25-05-07 22:35:04,29.265,53.018,11.8,,,
10837,25-05-07 22:40:04,29.190,53.518,11.8,,,
10838,25-05-07 22:45:04,29.190,52.847,11.8,,,
10839,25-05-07 22:50:04,29.240,52.086,11.8,,,
10840,25-05-07 22:55:04,29.115,51.781,11.8,,,
10841,25-05-07 23:00:04,29.215,51.602,11.8,,,
10842,25-05-07 23:05:04,29.140,50.982,11.8,,,
10843,25-05-07 23:10:04,29.115,51.300,11.8,,,
10844,25-05-07 23:15:04,29.190,50.988,11.8,,,
10845,25-05-07 23:20:04,29.065,51.934,11.8,,,
10846,25-05-07 23:25:04,29.190,52.720,11.8,,,
10847,25-05-07 23:30:04,29.115,51.845,11.8,,,
10848,25-05-07 23:35:04,29.115,52.581,11.8,,,
10849,25-05-07 23:40:04,29.190,53.677,11.8,,,
10850,25-05-07 23:45:04,29.065,52.031,3.9,,,
10851,25-05-07 23:50:04,29.165,53.068,11.8,,,
10852,25-05-07 23:55:04,29.140,53.096,11.8,,,
10853,25-05-08 00:00:04,29.090,51.681,11.8,,,
10854,25-05-08 00:05:04,29.190,52.144,11.8,,,
10855,25-05-08 00:10:04,29.090,52.930,11.8,,,
10856,25-05-08 00:15:04,29.165,52.428,11.8,,,
10857,25-05-08 00:20:04,29.140,52.361,11.8,,,
10858,25-05-08 00:25:04,29.090,52.386,11.8,,,
10859,25-05-08 00:30:04,29.165,52.396,3.9,,,
10860,25-05-08 00:35:04,29.065,52.095,3.9,,,
10861,25-05-08 00:40:04,29.140,52.873,11.8,,,
10862,25-05-08 00:45:04,29.115,52.901,11.8,,,
10863,25-05-08 00:50:04,29.090,53.217,3.9,,,
10864,25-05-08 00:55:04,29.165,52.748,11.8,,,
10865,25-05-08 01:00:04,29.065,53.118,11.8,,,
10866,25-05-08 01:05:04,29.140,53.256,11.8,,,
10867,25-05-08 01:10:04,29.115,52.581,11.8,,,
10868,25-05-08 01:15:04,29.065,53.022,11.8,,,
10869,25-05-08 01:20:04,29.165,53.546,11.8,,,
10870,25-05-08 01:25:04,29.065,52.447,11.8,,,
10871,25-05-08 01:30:04,29.140,53.000,11.8,,,
10872,25-05-08 01:35:04,29.115,52.997,11.8,,,
10873,25-05-08 01:40:04,29.065,52.511,11.8,,,
10874,25-05-08 01:45:04,29.140,52.009,11.8,,,
10875,25-05-08 01:50:04,29.040,52.731,11.8,,,
10876,25-05-08 01:55:04,29.140,52.425,11.8,,,
10877,25-05-08 02:00:04,29.090,52.386,11.8,,,
10878,25-05-08 02:05:04,29.065,53.405,11.8,,,
10879,25-05-08 02:10:04,29.165,53.100,11.8,,,
10880,25-05-08 02:15:04,29.065,53.086,11.8,,,
10881,25-05-08 02:20:04,29.140,54.085,11.8,,,
10882,25-05-08 02:25:04,29.115,53.380,3.9,,,
10883,25-05-08 02:30:04,29.065,52.319,11.8,,,
10884,25-05-08 02:35:04,29.140,53.415,11.8,,,
10885,25-05-08 02:40:04,29.040,53.082,11.8,,,
10886,25-05-08 02:45:04,29.115,52.773,3.9,,,
10887,25-05-08 02:50:04,29.090,53.345,11.8,,,
10888,25-05-08 02:55:04,29.065,53.596,11.8,,,
10889,25-05-08 03:00:04,29.140,53.224,11.8,,,
10890,25-05-08 03:05:04,29.040,53.401,11.8,,,
10891,25-05-08 03:10:04,29.115,52.773,11.8,,,
10892,25-05-08 03:15:04,29.065,53.341,11.8,,,
10893,25-05-08 03:20:04,29.065,53.341,11.8,,,
10894,25-05-08 03:25:04,29.115,52.453,11.8,,,
10895,25-05-08 03:30:04,29.015,53.239,11.8,,,
10896,25-05-08 03:35:04,29.115,53.412,11.8,,,
10897,25-05-08 03:40:04,29.065,53.118,11.8,,,
10898,25-05-08 03:45:04,29.065,53.086,11.8,,,
10899,25-05-08 03:50:04,29.115,52.773,11.8,,,
10900,25-05-08 03:55:04,29.015,53.111,11.8,,,
10901,25-05-08 04:00:04,29.115,53.157,11.8,,,
10902,25-05-08 04:05:04,29.065,52.511,11.8,,,
10903,25-05-08 04:10:04,29.040,53.019,11.8,,,
10904,25-05-08 04:15:04,29.115,52.261,11.8,,,
10905,25-05-08 04:20:04,28.990,51.604,11.8,,,
10906,25-05-08 04:25:04,29.065,51.165,11.8,,,
10907,25-05-08 04:30:04,29.040,52.955,11.8,,,
10908,25-05-08 04:35:04,29.015,52.728,3.9,,,
10909,25-05-08 04:40:04,29.090,52.162,11.8,,,
10910,25-05-08 04:45:04,28.990,52.149,11.8,,,
10911,25-05-08 04:50:04,29.065,51.453,11.8,,,
10912,25-05-08 04:55:04,28.990,50.512,11.8,,,
10913,25-05-08 05:00:04,28.965,51.472,3.9,,,
10914,25-05-08 05:05:04,29.040,50.968,11.8,,,
10915,25-05-08 05:10:04,29.140,50.660,32280.1,,,
10916,25-05-08 05:15:04,30.545,50.102,32280.1,,,
10917,25-05-08 05:20:04,31.433,48.592,32280.1,,,
10918,25-05-08 05:25:04,32.098,46.251,32280.1,,,
10919,25-05-08 05:30:04,32.510,44.750,32280.1,,,
10920,25-05-08 05:35:04,32.794,45.114,32280.1,,,
10921,25-05-08 05:40:04,33.001,44.376,32280.1,,,
10922,25-05-08 05:45:04,33.209,44.864,32280.1,,,
10923,25-05-08 05:50:04,33.365,43.987,32280.1,,,
10924,25-05-08 05:55:04,33.495,44.599,32280.1,,,
10925,25-05-08 06:00:04,33.626,43.950,32280.1,,,
10926,25-05-08 06:05:04,33.730,44.361,32280.1,,,
10927,25-05-08 06:10:04,33.809,44.768,32280.1,,,
10928,25-05-08 06:15:04,33.914,44.216,32280.1,,,
10929,25-05-08 06:20:04,34.045,44.729,32280.1,,,
10930,25-05-08 06:25:04,34.124,44.273,32280.1,,,
10931,25-05-08 06:30:04,34.229,44.318,32280.1,,,
10932,25-05-08 06:35:04,34.255,44.886,32280.1,,,
10933,25-05-08 06:40:04,34.281,44.091,32280.1,,,
10934,25-05-08 06:45:04,34.334,44.929,32280.1,,,
10935,25-05-08 06:50:04,34.360,44.367,32280.1,,,
10936,25-05-08 06:55:04,34.387,44.303,32280.1,,,
10937,25-05-08 07:00:04,34.387,44.835,32280.1,,,
10938,25-05-08 07:05:04,34.413,44.206,32280.1,,,
10939,25-05-08 07:10:04,34.440,44.642,32280.1,,,
10940,25-05-08 07:15:04,34.440,43.843,32280.1,,,
10941,25-05-08 07:20:04,34.466,44.711,32280.1,,,
10942,25-05-08 07:25:04,34.492,44.715,32280.1,,,
10943,25-05-08 07:30:04,34.492,44.814,32280.1,,,
10944,25-05-08 07:35:04,34.519,45.116,32280.1,,,
10945,25-05-08 07:40:04,34.545,44.321,32280.1,,,
10946,25-05-08 07:45:04,34.545,45.451,32280.1,,,
10947,25-05-08 07:50:04,34.545,44.854,32280.1,,,
10948,25-05-08 07:55:04,34.545,44.987,32280.1,,,
